,Datetime,Adj Close,Close,High,Low,Open,Volume
1198,2026-03-20 04:40:00+00:00,199600.0,199600.0,199800.0,199500.0,199700.0,241887
1199,2026-03-20 04:45:00+00:00,199600.0,199600.0,199700.0,199500.0,199700.0,179619
1200,2026-03-20 04:50:00+00:00,199800.0,199800.0,199900.0,199600.0,199700.0,113131
1201,2026-03-20 04:55:00+00:00,199600.0,199600.0,199800.0,199600.0,199800.0,108809
1202,2026-03-20 05:00:00+00:00,199250.0,199250.0,199650.0,199200.0,199600.0,503662
1203,2026-03-20 05:05:00+00:00,199100.0,199100.0,199300.0,199000.0,199200.0,351748
1204,2026-03-20 05:10:00+00:00,199500.0,199500.0,199700.0,199000.0,199100.0,247455
1205,2026-03-20 05:15:00+00:00,199300.0,199300.0,199900.0,199200.0,199500.0,180532
1206,2026-03-20 05:20:00+00:00,199500.0,199500.0,199600.0,199200.0,199400.0,166440
1207,2026-03-20 05:25:00+00:00,199900.0,199900.0,199900.0,199400.0,199400.0,189181
1208,2026-03-20 05:30:00+00:00,199700.0,199700.0,200500.0,199600.0,199900.0,189156
1209,2026-03-20 05:35:00+00:00,199800.0,199800.0,199900.0,199600.0,199700.0,148931
1210,2026-03-20 05:40:00+00:00,199900.0,199900.0,200000.0,199700.0,199800.0,153800
1211,2026-03-20 05:45:00+00:00,200500.0,200500.0,200500.0,199900.0,199950.0,101285
1212,2026-03-20 05:50:00+00:00,200000.0,200000.0,200500.0,200000.0,200500.0,71452
1213,2026-03-20 05:55:00+00:00,199800.0,199800.0,200250.0,199700.0,200000.0,264301
1214,2026-03-23 00:00:00+00:00,190100.0,190100.0,191200.0,190000.0,190500.0,0
1215,2026-03-23 00:05:00+00:00,189300.0,189300.0,190100.0,188800.0,190000.0,1263142
1216,2026-03-23 00:10:00+00:00,189600.0,189600.0,190000.0,189100.0,189300.0,862045
1217,2026-03-23 00:15:00+00:00,189900.0,189900.0,190000.0,189100.0,189600.0,555347
1218,2026-03-23 00:20:00+00:00,189700.0,189700.0,190800.0,189500.0,189900.0,654881
1219,2026-03-23 00:25:00+00:00,189400.0,189400.0,189900.0,189200.0,189800.0,625517
1220,2026-03-23 00:30:00+00:00,189200.0,189200.0,189600.0,189100.0,189400.0,604627
1221,2026-03-23 00:35:00+00:00,189000.0,189000.0,189700.0,189000.0,189200.0,648121
1222,2026-03-23 00:40:00+00:00,188900.0,188900.0,189200.0,188800.0,189100.0,685436
1223,2026-03-23 00:45:00+00:00,188300.0,188300.0,189000.0,188100.0,189000.0,776672
1224,2026-03-23 00:50:00+00:00,187100.0,187100.0,188300.0,186900.0,188200.0,1148434
1225,2026-03-23 00:55:00+00:00,186700.0,186700.0,187400.0,186300.0,187100.0,642193
1226,2026-03-23 01:00:00+00:00,187300.0,187300.0,187400.0,186400.0,186700.0,444616
1227,2026-03-23 01:05:00+00:00,188000.0,188000.0,188400.0,186900.0,187300.0,542032
1228,2026-03-23 01:10:00+00:00,188800.0,188800.0,188800.0,187900.0,187900.0,412064
1229,2026-03-23 01:15:00+00:00,189100.0,189100.0,189200.0,188500.0,188800.0,445795
1230,2026-03-23 01:20:00+00:00,189700.0,189700.0,189900.0,189000.0,189200.0,559191
1231,2026-03-23 01:25:00+00:00,189400.0,189400.0,189900.0,189200.0,189600.0,335546
1232,2026-03-23 01:30:00+00:00,189500.0,189500.0,189900.0,188800.0,189300.0,341592
1233,2026-03-23 01:35:00+00:00,190300.0,190300.0,190400.0,189000.0,189500.0,459756
1234,2026-03-23 01:40:00+00:00,190100.0,190100.0,190900.0,189600.0,190300.0,422712
1235,2026-03-23 01:45:00+00:00,189800.0,189800.0,190300.0,189500.0,190100.0,296637
1236,2026-03-23 01:50:00+00:00,189700.0,189700.0,190100.0,189500.0,189800.0,237305
1237,2026-03-23 01:55:00+00:00,190100.0,190100.0,190200.0,189500.0,189700.0,234815
1238,2026-03-23 02:00:00+00:00,189900.0,189900.0,190200.0,189600.0,190000.0,255610
1239,2026-03-23 02:05:00+00:00,190250.0,190250.0,190500.0,189800.0,189900.0,247107
1240,2026-03-23 02:10:00+00:00,189100.0,189100.0,190500.0,189000.0,190200.0,408335
1241,2026-03-23 02:15:00+00:00,189500.0,189500.0,189600.0,189000.0,189000.0,208567
1242,2026-03-23 02:20:00+00:00,190000.0,190000.0,190200.0,189400.0,189450.0,153163
1243,2026-03-23 02:25:00+00:00,189600.0,189600.0,190500.0,189500.0,190100.0,226723
1244,2026-03-23 02:30:00+00:00,189200.0,189200.0,189600.0,189100.0,189500.0,251652
1245,2026-03-23 02:35:00+00:00,188600.0,188600.0,189400.0,188500.0,189200.0,409446
1246,2026-03-23 02:40:00+00:00,188400.0,188400.0,188700.0,188300.0,188600.0,255900
1247,2026-03-23 02:45:00+00:00,188300.0,188300.0,188500.0,188200.0,188400.0,182335
1248,2026-03-23 02:50:00+00:00,188300.0,188300.0,188600.0,187700.0,188300.0,436868
1249,2026-03-23 02:55:00+00:00,188400.0,188400.0,188800.0,188000.0,188200.0,218024
1250,2026-03-23 03:00:00+00:00,188600.0,188600.0,188900.0,188300.0,188400.0,164171
1251,2026-03-23 03:05:00+00:00,188300.0,188300.0,188600.0,188100.0,188600.0,140456
1252,2026-03-23 03:10:00+00:00,188000.0,188000.0,188400.0,187800.0,188300.0,331571
1253,2026-03-23 03:15:00+00:00,187800.0,187800.0,188100.0,187700.0,187900.0,201544
1254,2026-03-23 03:20:00+00:00,188000.0,188000.0,188200.0,187700.0,187800.0,162228
1255,2026-03-23 03:25:00+00:00,187900.0,187900.0,188300.0,187800.0,188000.0,174719
1256,2026-03-23 03:30:00+00:00,188000.0,188000.0,188200.0,187700.0,187900.0,161153
1257,2026-03-23 03:35:00+00:00,188100.0,188100.0,188400.0,187900.0,188000.0,150051
1258,2026-03-23 03:40:00+00:00,188200.0,188200.0,188300.0,187900.0,188100.0,227504
1259,2026-03-23 03:45:00+00:00,187800.0,187800.0,188300.0,187700.0,188250.0,221089
1260,2026-03-23 03:50:00+00:00,187600.0,187600.0,187900.0,187400.0,187800.0,365624
1261,2026-03-23 03:55:00+00:00,187600.0,187600.0,187600.0,187400.0,187600.0,217583
1262,2026-03-23 04:00:00+00:00,187300.0,187300.0,187900.0,187200.0,187600.0,316989
1263,2026-03-23 04:05:00+00:00,187800.0,187800.0,187900.0,187300.0,187300.0,183173
1264,2026-03-23 04:10:00+00:00,187800.0,187800.0,187900.0,187400.0,187800.0,176161
1265,2026-03-23 04:15:00+00:00,188000.0,188000.0,188300.0,187700.0,187800.0,270287
1266,2026-03-23 04:20:00+00:00,188300.0,188300.0,188400.0,187800.0,188000.0,138008
1267,2026-03-23 04:25:00+00:00,188100.0,188100.0,188500.0,188000.0,188300.0,171151
1268,2026-03-23 04:30:00+00:00,187900.0,187900.0,188100.0,187700.0,188100.0,223780
1269,2026-03-23 04:35:00+00:00,188000.0,188000.0,188000.0,187700.0,187900.0,147302
1270,2026-03-23 04:40:00+00:00,187800.0,187800.0,188000.0,187700.0,187900.0,134599
1271,2026-03-23 04:45:00+00:00,187700.0,187700.0,187800.0,187600.0,187800.0,146931
1272,2026-03-23 04:50:00+00:00,187800.0,187800.0,187800.0,187500.0,187600.0,161733
1273,2026-03-23 04:55:00+00:00,188000.0,188000.0,188000.0,187700.0,187700.0,123204
1274,2026-03-23 05:00:00+00:00,188700.0,188700.0,188700.0,187900.0,187900.0,208001
1275,2026-03-23 05:05:00+00:00,188600.0,188600.0,189100.0,188500.0,188650.0,213580
1276,2026-03-23 05:10:00+00:00,188700.0,188700.0,188800.0,188300.0,188600.0,150975
1277,2026-03-23 05:15:00+00:00,188500.0,188500.0,188800.0,188400.0,188800.0,200504
1278,2026-03-23 05:20:00+00:00,187900.0,187900.0,188500.0,187700.0,188500.0,322114
1279,2026-03-23 05:25:00+00:00,187900.0,187900.0,188100.0,187700.0,187900.0,209228
1280,2026-03-23 05:30:00+00:00,187600.0,187600.0,187900.0,187600.0,187900.0,287670
1281,2026-03-23 05:35:00+00:00,187900.0,187900.0,188300.0,187600.0,187700.0,199756
1282,2026-03-23 05:40:00+00:00,187600.0,187600.0,187900.0,187500.0,187800.0,288914
1283,2026-03-23 05:45:00+00:00,187000.0,187000.0,187600.0,187000.0,187500.0,555837
1284,2026-03-23 05:50:00+00:00,186800.0,186800.0,187100.0,186700.0,187100.0,537649
1285,2026-03-23 05:55:00+00:00,187500.0,187500.0,187500.0,186700.0,186700.0,293917
1286,2026-03-24 00:00:00+00:00,193900.0,193900.0,196000.0,193600.0,195500.0,1907340
1287,2026-03-24 00:05:00+00:00,192900.0,192900.0,194200.0,192800.0,193900.0,711760
1288,2026-03-24 00:10:00+00:00,193250.0,193250.0,194300.0,192700.0,192900.0,616581
1289,2026-03-24 00:15:00+00:00,192600.0,192600.0,193600.0,192100.0,193250.0,561749
1290,2026-03-24 00:20:00+00:00,193300.0,193300.0,193600.0,192100.0,192600.0,340204
1291,2026-03-24 00:25:00+00:00,192800.0,192800.0,193750.0,192400.0,193300.0,420743
1292,2026-03-24 00:30:00+00:00,192000.0,192000.0,193000.0,191600.0,192800.0,488666
1293,2026-03-24 00:35:00+00:00,190100.0,190100.0,192100.0,190000.0,192100.0,597868
1294,2026-03-24 00:40:00+00:00,190300.0,190300.0,190700.0,189700.0,190100.0,566257
1295,2026-03-24 00:45:00+00:00,189800.0,189800.0,190600.0,189700.0,190300.0,356947
1296,2026-03-24 00:50:00+00:00,189900.0,189900.0,190500.0,189700.0,189800.0,323754
1297,2026-03-24 00:55:00+00:00,189100.0,189100.0,190200.0,188500.0,189900.0,456697
1298,2026-03-24 01:00:00+00:00,188300.0,188300.0,189200.0,188200.0,189100.0,320975
1299,2026-03-24 01:05:00+00:00,188500.0,188500.0,189100.0,188000.0,188200.0,384291
1300,2026-03-24 01:10:00+00:00,188100.0,188100.0,188700.0,188000.0,188500.0,341421
1301,2026-03-24 01:15:00+00:00,187800.0,187800.0,188100.0,187000.0,188100.0,456552
1302,2026-03-24 01:20:00+00:00,189100.0,189100.0,189300.0,187600.0,187800.0,498441
1303,2026-03-24 01:25:00+00:00,189600.0,189600.0,190100.0,189000.0,189100.0,295322
1304,2026-03-24 01:30:00+00:00,188900.0,188900.0,189600.0,188200.0,189600.0,309732
1305,2026-03-24 01:35:00+00:00,188100.0,188100.0,189200.0,188000.0,188900.0,273729
1306,2026-03-24 01:40:00+00:00,187100.0,187100.0,188500.0,187100.0,188100.0,339931
1307,2026-03-24 01:45:00+00:00,186600.0,186600.0,187500.0,186300.0,187200.0,531998
1308,2026-03-24 01:50:00+00:00,186100.0,186100.0,187100.0,185600.0,186600.0,586651
1309,2026-03-24 01:55:00+00:00,186700.0,186700.0,186750.0,185500.0,186100.0,369976
1310,2026-03-24 02:00:00+00:00,187700.0,187700.0,187800.0,186000.0,186700.0,342416
1311,2026-03-24 02:05:00+00:00,187300.0,187300.0,187800.0,187000.0,187800.0,252864
1312,2026-03-24 02:10:00+00:00,187100.0,187100.0,187400.0,186500.0,187300.0,224887
1313,2026-03-24 02:15:00+00:00,188300.0,188300.0,188400.0,187000.0,187100.0,254546
1314,2026-03-24 02:20:00+00:00,188600.0,188600.0,188900.0,188000.0,188300.0,258886
1315,2026-03-24 02:25:00+00:00,188800.0,188800.0,188800.0,188000.0,188600.0,186071
1316,2026-03-24 02:30:00+00:00,188900.0,188900.0,189000.0,188500.0,188700.0,146735
1317,2026-03-24 02:35:00+00:00,188800.0,188800.0,189300.0,188500.0,188850.0,219757
1318,2026-03-24 02:40:00+00:00,189100.0,189100.0,189200.0,188500.0,188800.0,159946
1319,2026-03-24 02:45:00+00:00,189200.0,189200.0,189700.0,189000.0,189100.0,193618
1320,2026-03-24 02:50:00+00:00,188700.0,188700.0,189300.0,188300.0,189200.0,212246
1321,2026-03-24 02:55:00+00:00,188200.0,188200.0,188800.0,188100.0,188800.0,142722
1322,2026-03-24 03:00:00+00:00,188500.0,188500.0,188800.0,188000.0,188200.0,180100
1323,2026-03-24 03:05:00+00:00,188800.0,188800.0,189200.0,188400.0,188400.0,146822
1324,2026-03-24 03:10:00+00:00,189000.0,189000.0,189400.0,188600.0,188800.0,192147
1325,2026-03-24 03:15:00+00:00,189100.0,189100.0,189400.0,188700.0,189000.0,129589
1326,2026-03-24 03:20:00+00:00,189900.0,189900.0,190000.0,189000.0,189100.0,259903
1327,2026-03-24 03:25:00+00:00,190200.0,190200.0,190300.0,189400.0,189900.0,196421
1328,2026-03-24 03:30:00+00:00,189250.0,189250.0,190300.0,189000.0,190300.0,250564
1329,2026-03-24 03:35:00+00:00,189900.0,189900.0,190000.0,188900.0,189200.0,179171
1330,2026-03-24 03:40:00+00:00,190100.0,190100.0,190300.0,189700.0,189900.0,239753
1331,2026-03-24 03:45:00+00:00,189600.0,189600.0,190300.0,189600.0,190000.0,150560
1332,2026-03-24 03:50:00+00:00,189200.0,189200.0,189700.0,189000.0,189600.0,224850
1333,2026-03-24 03:55:00+00:00,189700.0,189700.0,189800.0,189000.0,189300.0,156737
1334,2026-03-24 04:00:00+00:00,190050.0,190050.0,190250.0,189400.0,189600.0,164564
1335,2026-03-24 04:05:00+00:00,189900.0,189900.0,190400.0,189700.0,190100.0,179746
1336,2026-03-24 04:10:00+00:00,190000.0,190000.0,190200.0,189700.0,189900.0,96469
1337,2026-03-24 04:15:00+00:00,189700.0,189700.0,190200.0,189500.0,189950.0,137052
1338,2026-03-24 04:20:00+00:00,189100.0,189100.0,189700.0,188900.0,189600.0,195381
1339,2026-03-24 04:25:00+00:00,188900.0,188900.0,189300.0,188700.0,189050.0,156961
1340,2026-03-24 04:30:00+00:00,189100.0,189100.0,189200.0,188500.0,188900.0,196769
1341,2026-03-24 04:35:00+00:00,189200.0,189200.0,189450.0,188900.0,189100.0,134292
1342,2026-03-24 04:40:00+00:00,188850.0,188850.0,189200.0,188600.0,189200.0,158101
1343,2026-03-24 04:45:00+00:00,189050.0,189050.0,189550.0,188800.0,188800.0,186073
1344,2026-03-24 04:50:00+00:00,190100.0,190100.0,190300.0,188800.0,189050.0,241957
1345,2026-03-24 04:55:00+00:00,189850.0,189850.0,190200.0,189600.0,190050.0,176494
1346,2026-03-24 05:00:00+00:00,188200.0,188200.0,189900.0,188100.0,189850.0,379768
1347,2026-03-24 05:05:00+00:00,187900.0,187900.0,188700.0,187800.0,188200.0,287555
1348,2026-03-24 05:10:00+00:00,188250.0,188250.0,188600.0,187700.0,187900.0,219029
1349,2026-03-24 05:15:00+00:00,189450.0,189450.0,190300.0,188100.0,188250.0,294391
1350,2026-03-24 05:20:00+00:00,188700.0,188700.0,189700.0,188300.0,189450.0,221972
1351,2026-03-24 05:25:00+00:00,188000.0,188000.0,188900.0,187900.0,188700.0,207570
1352,2026-03-24 05:30:00+00:00,188400.0,188400.0,188600.0,187800.0,188000.0,182866
1353,2026-03-24 05:35:00+00:00,188900.0,188900.0,189200.0,188100.0,188400.0,197826
1354,2026-03-24 05:40:00+00:00,189200.0,189200.0,189700.0,188700.0,188900.0,210431
1355,2026-03-24 05:45:00+00:00,189600.0,189600.0,190100.0,189000.0,189300.0,342666
1356,2026-03-24 05:50:00+00:00,189700.0,189700.0,190000.0,189200.0,189700.0,186156
1357,2026-03-24 05:55:00+00:00,189500.0,189500.0,189800.0,189200.0,189800.0,171246
1358,2026-03-25 00:00:00+00:00,195100.0,195100.0,195100.0,193000.0,193700.0,1633679
1359,2026-03-25 00:05:00+00:00,194700.0,194700.0,195300.0,194300.0,195000.0,537868
1360,2026-03-25 00:10:00+00:00,195950.0,195950.0,196000.0,194300.0,194600.0,786968
1361,2026-03-25 00:15:00+00:00,195000.0,195000.0,196300.0,195000.0,196000.0,590568
1362,2026-03-25 00:20:00+00:00,194800.0,194800.0,195600.0,194500.0,195000.0,451353
1363,2026-03-25 00:25:00+00:00,195150.0,195150.0,195600.0,194800.0,194900.0,302388
1364,2026-03-25 00:30:00+00:00,196200.0,196200.0,196200.0,194800.0,195200.0,563662
1365,2026-03-25 00:35:00+00:00,195800.0,195800.0,196200.0,195300.0,196200.0,299023
1366,2026-03-25 00:40:00+00:00,195700.0,195700.0,195900.0,195300.0,195900.0,244476
1367,2026-03-25 00:45:00+00:00,195700.0,195700.0,195900.0,195600.0,195700.0,198154
1368,2026-03-25 00:50:00+00:00,195800.0,195800.0,196000.0,195400.0,195800.0,300889
1369,2026-03-25 00:55:00+00:00,196100.0,196100.0,196400.0,195800.0,196000.0,396017
1370,2026-03-25 01:00:00+00:00,195900.0,195900.0,196300.0,195700.0,196100.0,246120
1371,2026-03-25 01:05:00+00:00,196100.0,196100.0,196300.0,195600.0,195800.0,248332
1372,2026-03-25 01:10:00+00:00,196000.0,196000.0,196400.0,195900.0,196100.0,234693
1373,2026-03-25 01:15:00+00:00,195500.0,195500.0,196000.0,195400.0,196000.0,197072
1374,2026-03-25 01:20:00+00:00,195900.0,195900.0,196200.0,195400.0,195500.0,201061
1375,2026-03-25 01:25:00+00:00,195400.0,195400.0,196000.0,195400.0,195900.0,160446
1376,2026-03-25 01:30:00+00:00,195600.0,195600.0,196100.0,195400.0,195500.0,262207
1377,2026-03-25 01:35:00+00:00,195800.0,195800.0,196200.0,195400.0,195650.0,308389
1378,2026-03-25 01:40:00+00:00,195600.0,195600.0,196100.0,195500.0,195800.0,235099
1379,2026-03-25 01:45:00+00:00,195400.0,195400.0,195900.0,195400.0,195600.0,198883
1380,2026-03-25 01:50:00+00:00,195600.0,195600.0,195800.0,195400.0,195500.0,153546
1381,2026-03-25 01:55:00+00:00,194900.0,194900.0,195600.0,194800.0,195500.0,248145
1382,2026-03-25 02:00:00+00:00,194300.0,194300.0,194900.0,194000.0,194900.0,441126
1383,2026-03-25 02:05:00+00:00,193400.0,193400.0,194400.0,193400.0,194400.0,382849
1384,2026-03-25 02:10:00+00:00,193400.0,193400.0,193700.0,192800.0,193500.0,395538
1385,2026-03-25 02:15:00+00:00,193600.0,193600.0,193700.0,193000.0,193400.0,324474
1386,2026-03-25 02:20:00+00:00,193900.0,193900.0,194100.0,193300.0,193700.0,184020
1387,2026-03-25 02:25:00+00:00,193800.0,193800.0,194100.0,193500.0,193900.0,118344
1388,2026-03-25 02:30:00+00:00,193500.0,193500.0,193800.0,193100.0,193800.0,148960
1389,2026-03-25 02:35:00+00:00,193300.0,193300.0,193800.0,193300.0,193500.0,103972
1390,2026-03-25 02:40:00+00:00,193100.0,193100.0,193500.0,193100.0,193400.0,113383
1391,2026-03-25 02:45:00+00:00,192700.0,192700.0,193500.0,192600.0,193200.0,225956
1392,2026-03-25 02:50:00+00:00,192600.0,192600.0,193000.0,192500.0,192700.0,125356
1393,2026-03-25 02:55:00+00:00,192050.0,192050.0,192700.0,192000.0,192600.0,325118
1394,2026-03-25 03:00:00+00:00,192600.0,192600.0,192700.0,192000.0,192050.0,244967
1395,2026-03-25 03:05:00+00:00,192650.0,192650.0,193000.0,192400.0,192650.0,150111
1396,2026-03-25 03:10:00+00:00,191800.0,191800.0,192700.0,191700.0,192700.0,278389
1397,2026-03-25 03:15:00+00:00,191900.0,191900.0,192200.0,191400.0,191800.0,290362
1398,2026-03-25 03:20:00+00:00,192000.0,192000.0,192300.0,191600.0,192000.0,181025
1399,2026-03-25 03:25:00+00:00,192000.0,192000.0,192300.0,191800.0,191900.0,119711
1400,2026-03-25 03:30:00+00:00,191800.0,191800.0,192200.0,191700.0,192100.0,123581
1401,2026-03-25 03:35:00+00:00,192000.0,192000.0,192400.0,191700.0,191700.0,176085
1402,2026-03-25 03:40:00+00:00,191500.0,191500.0,192000.0,191400.0,191950.0,145908
1403,2026-03-25 03:45:00+00:00,191300.0,191300.0,191600.0,191300.0,191500.0,171063
1404,2026-03-25 03:50:00+00:00,192000.0,192000.0,192200.0,191300.0,191400.0,238589
1405,2026-03-25 03:55:00+00:00,191700.0,191700.0,192000.0,191600.0,192000.0,179766
1406,2026-03-25 04:00:00+00:00,191400.0,191400.0,191700.0,191300.0,191650.0,162716
1407,2026-03-25 04:05:00+00:00,191600.0,191600.0,191700.0,191300.0,191400.0,177179
1408,2026-03-25 04:10:00+00:00,191500.0,191500.0,191900.0,191300.0,191600.0,182163
1409,2026-03-25 04:15:00+00:00,191800.0,191800.0,191900.0,191200.0,191550.0,225811
1410,2026-03-25 04:20:00+00:00,191900.0,191900.0,192100.0,191600.0,191900.0,229949
1411,2026-03-25 04:25:00+00:00,192200.0,192200.0,192200.0,191800.0,191900.0,103978
1412,2026-03-25 04:30:00+00:00,191800.0,191800.0,192300.0,191700.0,192100.0,194612
1413,2026-03-25 04:35:00+00:00,191900.0,191900.0,192200.0,191700.0,191800.0,151384
1414,2026-03-25 04:40:00+00:00,192000.0,192000.0,192200.0,191800.0,192000.0,148083
1415,2026-03-25 04:45:00+00:00,191600.0,191600.0,192100.0,191500.0,192100.0,181744
1416,2026-03-25 04:50:00+00:00,191600.0,191600.0,192000.0,191400.0,191600.0,177070
1417,2026-03-25 04:55:00+00:00,191800.0,191800.0,192000.0,191600.0,191700.0,161855
1418,2026-03-25 05:00:00+00:00,191300.0,191300.0,191800.0,191100.0,191800.0,377429
1419,2026-03-25 05:05:00+00:00,191350.0,191350.0,191500.0,191100.0,191200.0,222738
1420,2026-03-25 05:10:00+00:00,190900.0,190900.0,191400.0,190700.0,191350.0,458438
1421,2026-03-25 05:15:00+00:00,190900.0,190900.0,191400.0,190700.0,190800.0,184714
1422,2026-03-25 05:20:00+00:00,191100.0,191100.0,191400.0,190800.0,190850.0,155152
1423,2026-03-25 05:25:00+00:00,190400.0,190400.0,191200.0,190200.0,191100.0,294725
1424,2026-03-25 05:30:00+00:00,190100.0,190100.0,190600.0,190100.0,190300.0,292581
1425,2026-03-25 05:35:00+00:00,190700.0,190700.0,190900.0,190000.0,190200.0,362020
1426,2026-03-25 05:40:00+00:00,190600.0,190600.0,190800.0,190300.0,190650.0,220018
1427,2026-03-25 05:45:00+00:00,190500.0,190500.0,191000.0,190300.0,190600.0,290098
1428,2026-03-25 05:50:00+00:00,190100.0,190100.0,190600.0,190000.0,190500.0,314848
1429,2026-03-25 05:55:00+00:00,190100.0,190100.0,190250.0,189800.0,190100.0,375288
1430,2026-03-26 00:00:00+00:00,184000.0,184000.0,185900.0,183900.0,185500.0,2575249
1431,2026-03-26 00:05:00+00:00,184600.0,184600.0,185100.0,183500.0,184000.0,1050855
1432,2026-03-26 00:10:00+00:00,183800.0,183800.0,184800.0,183500.0,184600.0,758654
1433,2026-03-26 00:15:00+00:00,184600.0,184600.0,184800.0,183500.0,183700.0,576466
1434,2026-03-26 00:20:00+00:00,185000.0,185000.0,185200.0,184500.0,184600.0,589943
1435,2026-03-26 00:25:00+00:00,184200.0,184200.0,185100.0,184100.0,185000.0,482293
1436,2026-03-26 00:30:00+00:00,184500.0,184500.0,184500.0,184000.0,184100.0,425624
1437,2026-03-26 00:35:00+00:00,184100.0,184100.0,184600.0,184000.0,184400.0,380643
1438,2026-03-26 00:40:00+00:00,183700.0,183700.0,184200.0,183600.0,184100.0,557151
1439,2026-03-26 00:45:00+00:00,183950.0,183950.0,184000.0,183600.0,183700.0,333739
1440,2026-03-26 00:50:00+00:00,183650.0,183650.0,184000.0,183500.0,183950.0,285837
1441,2026-03-26 00:55:00+00:00,183800.0,183800.0,183900.0,183500.0,183650.0,287484
1442,2026-03-26 01:00:00+00:00,184000.0,184000.0,184700.0,183800.0,183800.0,352169
1443,2026-03-26 01:05:00+00:00,183600.0,183600.0,184100.0,183500.0,184000.0,325623
1444,2026-03-26 01:10:00+00:00,183400.0,183400.0,183700.0,183300.0,183600.0,443498
1445,2026-03-26 01:15:00+00:00,182900.0,182900.0,183400.0,182700.0,183300.0,881686
1446,2026-03-26 01:20:00+00:00,182900.0,182900.0,183200.0,182900.0,183000.0,427973
1447,2026-03-26 01:25:00+00:00,182900.0,182900.0,183100.0,182700.0,182900.0,513173
1448,2026-03-26 01:30:00+00:00,182900.0,182900.0,183100.0,182700.0,182950.0,438560
1449,2026-03-26 01:35:00+00:00,182900.0,182900.0,183200.0,182700.0,182900.0,279885
1450,2026-03-26 01:40:00+00:00,182700.0,182700.0,182900.0,182600.0,182900.0,367949
1451,2026-03-26 01:45:00+00:00,182200.0,182200.0,182700.0,182100.0,182700.0,441990
1452,2026-03-26 01:50:00+00:00,181600.0,181600.0,182300.0,181500.0,182200.0,713559
1453,2026-03-26 01:55:00+00:00,182200.0,182200.0,182200.0,181300.0,181600.0,463587
1454,2026-03-26 02:00:00+00:00,181900.0,181900.0,182400.0,181800.0,182100.0,323380
1455,2026-03-26 02:05:00+00:00,181100.0,181100.0,182000.0,181100.0,181900.0,355220
1456,2026-03-26 02:10:00+00:00,180400.0,180400.0,181200.0,180200.0,181100.0,683379
1457,2026-03-26 02:15:00+00:00,180000.0,180000.0,180500.0,179900.0,180300.0,897888
1458,2026-03-26 02:20:00+00:00,180000.0,180000.0,180700.0,179900.0,180000.0,464465
1459,2026-03-26 02:25:00+00:00,179550.0,179550.0,180200.0,179500.0,180050.0,583024
1460,2026-03-26 02:30:00+00:00,179400.0,179400.0,179600.0,178900.0,179500.0,711375
1461,2026-03-26 02:35:00+00:00,179600.0,179600.0,179900.0,179200.0,179400.0,464385
1462,2026-03-26 02:40:00+00:00,180100.0,180100.0,180300.0,179400.0,179500.0,447927
1463,2026-03-26 02:45:00+00:00,180200.0,180200.0,180500.0,179900.0,180100.0,375342
1464,2026-03-26 02:50:00+00:00,180000.0,180000.0,180300.0,179900.0,180150.0,239180
1465,2026-03-26 02:55:00+00:00,180000.0,180000.0,180000.0,179800.0,179900.0,186445
1466,2026-03-26 03:00:00+00:00,180400.0,180400.0,180600.0,179900.0,179900.0,284301
1467,2026-03-26 03:05:00+00:00,180000.0,180000.0,180500.0,179800.0,180400.0,358132
1468,2026-03-26 03:10:00+00:00,180900.0,180900.0,180900.0,179900.0,180000.0,219200
1469,2026-03-26 03:15:00+00:00,180300.0,180300.0,180900.0,180200.0,180800.0,198782
1470,2026-03-26 03:20:00+00:00,180600.0,180600.0,180800.0,180200.0,180300.0,219537
1471,2026-03-26 03:25:00+00:00,181200.0,181200.0,181250.0,180400.0,180500.0,192867
1472,2026-03-26 03:30:00+00:00,182100.0,182100.0,182200.0,181100.0,181300.0,392886
1473,2026-03-26 03:35:00+00:00,182650.0,182650.0,182700.0,181800.0,182100.0,352069
1474,2026-03-26 03:40:00+00:00,182800.0,182800.0,183000.0,182400.0,182600.0,380782
1475,2026-03-26 03:45:00+00:00,182500.0,182500.0,183000.0,182400.0,182800.0,233847
1476,2026-03-26 03:50:00+00:00,182300.0,182300.0,182800.0,182200.0,182400.0,184219
1477,2026-03-26 03:55:00+00:00,182700.0,182700.0,182700.0,182100.0,182300.0,204231
1478,2026-03-26 04:00:00+00:00,182500.0,182500.0,182900.0,182300.0,182600.0,254899
1479,2026-03-26 04:05:00+00:00,183400.0,183400.0,183400.0,182300.0,182600.0,244266
1480,2026-03-26 04:10:00+00:00,183200.0,183200.0,183600.0,182800.0,183300.0,310360
1481,2026-03-26 04:15:00+00:00,182900.0,182900.0,183400.0,182800.0,183150.0,222068
1482,2026-03-26 04:20:00+00:00,183200.0,183200.0,183450.0,182600.0,183000.0,187292
1483,2026-03-26 04:25:00+00:00,183200.0,183200.0,183550.0,183000.0,183200.0,178192
1484,2026-03-26 04:30:00+00:00,182600.0,182600.0,183300.0,182500.0,183100.0,179866
1485,2026-03-26 04:35:00+00:00,182200.0,182200.0,182600.0,182100.0,182600.0,196567
1486,2026-03-26 04:40:00+00:00,182500.0,182500.0,182700.0,182100.0,182150.0,174677
1487,2026-03-26 04:45:00+00:00,182200.0,182200.0,182600.0,182100.0,182400.0,158458
1488,2026-03-26 04:50:00+00:00,181500.0,181500.0,182300.0,181500.0,182200.0,310000
